app_id,helpful,funny,date,is_recommended,hours,user_id,review_id
200510,0,0,2013-12-05,True,141.6,12479055,7069332
1544020,3,0,2022-12-02,True,6.0,6684168,38360594
22370,0,0,2015-04-17,True,295.3,12539531,33416558
518150,0,0,2021-07-04,False,0.7,4582157,17024676
252410,0,0,2020-03-01,True,8.0,12407996,32304487
1592260,2,0,2022-07-10,True,1.0,12552022,27825331
400910,0,0,2016-03-22,True,48.6,12178476,35273192
8930,0,0,2017-05-15,True,170.2,317890,17319217
241600,4,0,2015-04-13,False,1.4,12706460,33158915
588430,0,0,2019-11-24,True,13.5,12025462,9096396
921780,0,0,2018-10-21,True,31.0,7242601,39565518
242700,0,0,2014-08-22,False,18.8,11208049,17750691
386360,4,2,2015-10-31,True,42.4,11484124,5108465
976890,0,0,2022-09-29,True,3.1,3543140,17175261
394540,2,0,2018-07-16,False,2.0,3554564,39824397
1283210,17,2,2021-01-23,True,8.6,6732547,28811867
559650,0,0,2019-12-02,False,4.0,13171396,22180251
588430,0,0,2017-06-29,True,92.4,6075520,9091569
680420,0,0,2022-06-26,True,296.9,12013761,9156999
1556860,0,0,2021-12-19,True,1.1,7665567,29100638
1527910,0,0,2022-02-22,True,8.4,3407012,29011956
755790,0,0,2018-10-08,True,34.3,7988488,14381348
261550,0,0,2022-03-24,False,61.7,13465853,20355357
228380,6,0,2016-11-26,False,949.6,14152643,27730939
1144200,0,0,2022-02-06,True,5.6,5987124,2640300
270370,0,0,2019-10-31,True,55.4,14026725,28038649
270880,0,0,2019-06-23,True,538.2,9646080,752096
970500,0,0,2022-01-11,True,1.1,13446609,37012171
331470,0,0,2022-05-25,True,221.5,1146525,37236243
45760,0,0,2020-07-09,True,19.6,13284945,27538709
769560,0,0,2020-07-24,True,30.1,3543984,29267017
57300,0,10,2020-03-16,True,2.8,4617396,16578499
1259420,0,0,2022-06-09,True,60.2,14047377,14192665
220200,0,0,2015-01-17,True,568.0,5593339,13480009
1325860,0,0,2022-12-14,True,22.1,8737551,13232414
1085660,0,0,2019-11-12,True,194.8,5718003,19859203
39210,0,0,2014-06-29,True,177.1,2092116,4047852
638230,0,0,2021-11-29,True,11.1,2591232,26907095
897730,6,0,2022-08-06,True,15.8,2589894,32197765
40100,0,0,2016-06-14,True,74.8,13489873,18373661
434570,0,0,2019-06-26,True,30.7,12570360,35510207
253710,49,4,2014-10-26,False,2.0,412856,11494015
50620,0,0,2021-06-29,True,23.3,1015080,30986014
333420,0,0,2020-07-04,True,64.2,13189486,30732966
254700,0,0,2015-03-23,True,40.8,4049454,34748735
335300,0,0,2016-05-25,True,102.1,14172730,26652494
1483870,0,0,2021-08-11,True,14.5,7678487,35211079
1468810,0,0,2022-04-29,False,5.0,4913803,38696641
1389160,6,0,2020-08-26,True,2.3,8130619,27828610
879160,0,0,2019-12-16,True,26.0,8750174,39506109
794490,4,0,2021-03-30,False,0.1,43067,28813404
504230,0,0,2018-02-06,True,21.3,4648165,7729313
1091500,0,0,2020-12-10,False,81.3,13089934,19617031
220200,0,0,2020-12-09,True,434.3,12055514,8900991
586140,0,0,2021-12-08,True,313.1,4789337,19803621
1969080,0,0,2022-11-26,True,1.1,7327356,29942287
814540,0,0,2022-11-22,True,4.7,2447503,18784760
678950,0,0,2021-01-14,True,60.9,1335058,12919429
1267910,3,0,2022-03-20,True,823.9,11870787,16974974
413150,2,0,2019-03-27,True,59.8,4142354,3439301
752590,0,0,2021-06-28,True,9.5,7164227,35334501
1293820,18,0,2021-11-26,True,22.2,4451263,30973158
356190,0,0,2019-06-29,True,40.9,7382529,10597923
1029550,0,0,2022-02-10,False,7.0,11046487,40472531
464920,0,0,2019-05-26,True,87.7,11836209,7086607
977950,60,35,2021-09-20,True,599.4,12228911,15476926
236390,4,0,2021-07-19,False,91.4,6888793,19120416
203160,0,0,2020-09-19,True,16.1,9631024,34233623
550,0,0,2022-10-07,True,192.1,1792091,24575457
304650,0,0,2015-01-08,True,23.3,8098793,18147155
203770,0,0,2013-07-16,True,257.3,10874275,9119944
582160,0,0,2020-09-23,True,18.3,7677069,25429950
753640,0,0,2020-08-30,True,36.5,12030617,19086870
629760,7,2,2022-06-07,False,73.2,7344042,23492166
657200,0,0,2020-01-10,True,5.4,11023552,29981437
265930,0,0,2021-10-10,True,2.7,7954417,18969725
431960,0,0,2021-03-10,True,158.8,9236940,2128555
444090,0,0,2019-08-04,True,91.6,7169410,13879359
378540,5,0,2017-05-24,True,39.7,7467469,31520371
394360,0,0,2021-06-19,False,39.3,10994131,25991518
512250,0,0,2016-12-26,True,4.1,11727843,29503606
631510,0,0,2019-01-31,True,29.7,6651718,26992971
262900,0,0,2015-08-23,True,38.7,11809786,37769852
433850,0,0,2017-06-01,True,867.4,8182650,36760860
1151340,5,0,2022-07-18,False,60.4,11189531,3665276
603850,19,11,2021-01-06,True,106.6,12582377,21030233
365300,0,0,2021-03-14,True,3.0,14254538,39338819
612880,7,0,2017-10-27,True,47.3,8895074,15296259
2400,0,0,2019-06-29,True,4.0,4959539,39506764
582010,2,0,2018-08-17,True,172.9,4299020,392843
1012560,0,0,2019-05-10,False,0.2,11770497,30090517
1286830,0,0,2020-11-25,True,25.8,13814334,4873685
270880,0,0,2020-11-25,True,231.9,10232377,3448227
227300,0,0,2022-12-20,True,22.0,3677148,15092477
4000,0,0,2018-08-23,True,24.7,8041288,17493825
431240,0,0,2022-01-09,True,12.8,8144361,8084592
208140,10,3,2021-04-28,False,3.2,12129768,29360359
55230,0,0,2020-04-13,True,55.7,9047531,17391432
335240,0,0,2018-11-24,True,9.8,5530064,30890535
994730,0,0,2022-02-04,True,27.0,605196,40630722
573090,0,0,2022-01-16,True,830.0,10113095,9550325
1119730,0,0,2022-05-29,True,4.2,3088265,27094801
265930,0,0,2016-11-23,True,7.4,1722500,18629082
602960,2,0,2022-04-23,True,23.9,13693630,33684822
598700,7,0,2017-12-29,True,23.3,11181870,32977630
464060,0,0,2022-10-16,True,5.8,6317160,11517328
476600,0,0,2018-06-17,True,31.6,11046841,25889876
403640,0,0,2019-06-29,True,73.0,8797067,22081438
493520,0,0,2022-06-20,True,3.4,910519,5863653
440,5,0,2016-07-22,False,374.6,5623850,18727153
311210,0,0,2022-02-14,True,35.5,1747647,34274015
1657630,2,2,2022-09-24,True,16.0,3846367,12393482
203140,0,0,2016-06-29,True,14.5,829576,27384514
438100,0,0,2022-07-26,False,300.9,11961313,3627661
1594940,0,0,2022-09-30,True,5.6,1107217,30939259
356670,0,0,2015-06-14,True,5.8,11156283,32912176
477160,0,0,2019-12-29,True,9.4,13067479,15293671
227300,0,0,2022-12-28,True,68.7,8506956,25182167
379720,0,0,2020-12-01,True,15.4,9816545,15471193
457140,0,0,2021-08-05,True,5.5,3055116,9610356
219150,0,0,2015-11-17,True,47.0,4085116,16981582
304240,7,0,2020-06-14,True,26.1,10574693,27248789
382250,2,0,2018-08-12,False,0.7,6842156,28139072
334120,0,0,2015-11-01,True,4.1,9346060,37689578
339610,0,0,2017-04-09,True,8.7,4935493,9817946
371660,0,0,2019-12-18,True,13.3,6118035,20975994
289070,17,0,2016-11-03,False,102.3,581554,21084731
433340,0,0,2019-06-12,True,74.4,6329585,26686798
774171,0,0,2021-10-16,True,5.2,9304422,25107845
236850,58,7,2017-06-30,False,681.9,14046562,5365098
444690,7,0,2019-07-27,False,0.2,2046877,28449321
504370,0,0,2021-06-02,True,25.7,8411784,11650676
607050,0,0,2020-03-08,True,34.4,5516334,31790854
488860,0,0,2022-08-03,True,221.1,9519344,20878408
324160,0,0,2020-05-10,True,22.6,4096644,27208837
686810,0,0,2019-10-14,True,12.0,12220638,33826977
49520,2,0,2013-12-08,True,3.3,11250760,25194609
247000,0,0,2017-11-24,True,95.0,3166126,38853135
489830,2,0,2022-07-05,True,27.7,8249875,6046695
648800,0,0,2021-06-25,False,6.3,13271877,27037321
1602010,0,0,2022-06-21,True,7.1,3403297,18487360
1274290,0,0,2022-05-13,True,3.0,702876,39360600
743450,3,0,2019-02-23,True,68.0,14229343,38864551
359050,0,0,2018-11-18,True,4.2,12629798,32789726
8870,2,0,2021-04-25,True,8.2,3420809,24789800
429660,0,0,2017-02-11,True,35.3,339703,35354438
641990,0,0,2021-02-28,True,5.8,111915,6905811
346110,0,0,2015-09-18,True,847.0,7313873,1782572
997010,0,0,2022-04-08,True,5.8,13859626,6500272
250320,0,0,2014-07-02,True,27.0,11554095,16198540
305260,0,0,2014-08-07,True,1.3,4348385,28268178
367520,0,0,2021-12-09,True,165.2,7561084,13886133
240,19,62,2016-07-31,False,224.3,9788860,25103611
1832640,0,0,2022-10-09,False,2.0,5698767,39835045
303210,0,0,2015-10-08,True,1.0,3999983,38923577
6020,0,0,2012-11-30,True,80.5,11595436,11117600
227300,0,0,2022-11-23,True,17.2,10221719,25202872
496740,5,0,2017-03-13,True,3.6,90182,28374807
261550,0,0,2020-03-31,True,88.8,5615006,4898580
286690,27,2,2021-05-05,True,77.9,9938207,15398064
544750,0,7,2018-12-21,False,525.1,1282795,23043957
1102190,0,0,2020-05-26,True,40.2,13931808,27350425
502800,0,0,2019-11-25,True,82.0,9888051,40976665
578080,0,0,2019-08-28,False,497.2,13269026,5549903
247080,0,0,2016-11-27,True,13.5,13314157,16392845
289070,0,0,2021-12-29,True,103.7,9256034,6038385
1517290,0,0,2021-12-17,False,0.3,8317332,20484638
414340,0,0,2017-08-27,True,10.5,150823,17545512
219640,0,0,2018-06-18,False,16.0,12104343,35918101
32440,0,0,2021-12-02,True,8.5,12467864,25666811
526870,0,0,2020-08-16,True,166.5,13026845,574702
440,0,0,2017-12-26,True,154.1,9100282,22239130
952060,0,0,2020-12-10,True,23.1,6091308,15730009
80,0,0,2017-12-31,False,1.0,8654553,39901239
699130,0,0,2022-11-04,False,9.7,14284002,21239567
1203220,0,0,2022-01-09,False,527.2,962277,24321307
1566410,0,0,2021-05-03,True,2.6,13969457,32684964
431960,0,0,2017-02-28,True,3.9,5276435,19584464
1504500,0,0,2022-07-12,True,14.0,165263,30720575
1188260,0,0,2020-11-26,True,2.5,11764083,28232253
1446780,2,0,2022-01-22,True,139.2,14059286,12396514
49520,0,0,2019-06-29,True,78.8,5394951,13627541
438100,0,0,2022-08-02,False,22.9,5799893,3232219
203770,0,0,2018-11-24,True,5.3,765912,9130470
960170,0,0,2020-09-08,True,56.6,4493409,6182123
225540,0,0,2021-01-14,True,22.5,9068974,10427081
1149460,0,0,2021-12-05,True,202.0,5750623,20194827
275850,0,0,2020-07-22,True,56.4,9061679,111337
396750,0,0,2020-02-21,True,30.8,8829944,27230267
349040,0,0,2020-03-05,True,14.4,418857,8626986
1262540,0,0,2022-08-30,False,0.4,9623559,15315565
304390,0,0,2018-08-30,True,47.8,7027854,250700
433340,0,0,2021-12-24,True,14.3,6329667,8508559
105600,2,0,2019-11-04,True,548.3,10277094,2918735
1093170,16,0,2022-04-18,True,2.0,9335781,39026419
409720,0,0,2021-09-18,True,16.0,7078480,38417946
1222730,0,0,2022-08-03,True,0.8,1082252,27177787
779340,0,0,2019-06-29,True,200.2,5212968,36209541
945360,0,0,2021-12-22,True,60.9,6820456,14195642
750920,0,0,2021-06-27,False,5.1,14042516,24862277
440900,11,0,2017-02-23,True,182.8,13221787,3248046
1274570,0,0,2021-12-22,True,14.3,12985047,6966321
238460,0,0,2014-05-29,True,12.2,782794,16453363
1938090,0,0,2022-10-27,True,161.9,2498105,59734
326460,0,0,2021-01-03,True,21.9,8162610,9966521
862690,0,0,2020-04-02,True,1.0,6484866,39633872
632360,0,0,2019-07-02,True,579.0,4188461,2812966
269770,0,0,2017-09-28,True,113.4,10049425,29358235
1404210,0,0,2020-12-13,True,19.0,12222447,8734494
1239690,0,0,2022-07-21,True,18.8,14136092,32618360
1174180,0,0,2022-12-31,True,99.6,11324395,21882506
1453490,0,0,2022-04-11,True,6.0,149023,40054610
434570,0,0,2022-06-01,True,5.1,11000886,29881499
1129580,0,0,2020-09-27,True,46.6,6685305,19405195
359550,0,0,2019-07-02,True,19.5,6611093,4709350
261640,0,0,2016-03-18,True,53.2,5055501,24056501
385830,4,0,2015-12-21,False,4.1,11516042,29181506
4500,0,0,2021-01-11,True,24.4,4564152,6896025
780310,0,0,2022-05-21,False,17.7,4342250,9389650
552520,0,0,2018-04-12,True,109.3,5415339,14040436
1385730,27,36,2021-06-27,True,6.1,522766,32663828
1517290,0,0,2022-12-20,True,62.9,3621601,10867816
1049590,0,0,2021-05-01,True,220.0,11632922,10293379
383870,0,0,2020-08-02,True,2.5,7275012,20902980
814380,0,0,2022-01-13,True,79.9,9389808,34425964
1911390,2,0,2022-04-16,True,8.0,6343528,31514805
629760,0,0,2019-06-30,True,31.4,7421074,24027973
489830,0,0,2022-06-30,True,57.7,5240933,21747242
635260,0,0,2019-07-06,True,225.3,5880922,12915296
477160,0,0,2020-10-20,True,7.5,7448157,23894699
230050,2,0,2015-10-18,True,1.3,5464414,37294267
294860,0,0,2020-05-24,True,123.0,11424919,40554176
213670,0,0,2017-10-22,True,10.0,5758949,41125938
1220150,3,2,2021-08-04,False,1.1,8291910,31232179
1938090,0,0,2022-11-23,True,259.5,6433507,2631351
47810,0,0,2017-03-03,True,263.2,3578995,15707760
346010,0,0,2022-02-27,True,56.1,8572650,16833492
440,0,0,2022-02-26,True,10.7,1261047,22815105
1599340,0,0,2022-02-12,True,284.4,10600048,764176
8930,0,0,2022-02-26,True,210.3,6466164,22549680
275850,7,0,2016-10-31,False,9.6,11208656,2918252
413150,0,0,2017-11-24,True,220.0,6455299,16165417
1144200,0,0,2022-08-23,True,62.6,13770195,3348971
757320,0,0,2020-10-24,True,31.2,9613692,31530295
440,0,0,2012-08-06,True,662.5,12178214,21522998
209160,0,0,2013-12-29,True,10.0,11318296,38725910
667530,0,0,2021-10-12,False,0.5,153186,29943926
298630,5,0,2014-10-19,True,7.0,14120855,22688342
240340,4,0,2013-08-28,True,4.5,11341550,29249165
228300,0,0,2014-10-03,True,13.1,6539861,30640765
871720,0,0,2021-03-14,True,17.0,2720477,39799920
588650,0,0,2021-05-06,True,157.2,10797780,18271245
427520,0,0,2021-08-27,True,558.0,5475012,13551423
782330,0,2,2020-03-31,True,41.1,5838989,13070572
41700,0,0,2015-08-31,True,28.0,5750089,31380482
1091500,0,0,2021-01-03,True,52.8,13583513,22848192
1782210,0,0,2021-11-16,True,6.3,13388853,29534197
1220840,6,0,2022-04-23,False,5.4,5102869,28507865
477160,0,0,2020-04-04,True,31.0,7723024,22703743
282140,0,0,2020-08-02,True,9.7,2701814,18657395
668630,0,0,2021-02-19,True,17.3,66819,29214720
39210,0,2,2021-05-07,True,13.4,9439369,5443124
8870,2,0,2016-03-27,True,12.7,7376789,15915589
431240,0,0,2016-09-03,True,3.8,2637602,13556712
302510,0,0,2015-12-22,True,3.6,10394501,17048488
1782210,0,0,2021-11-09,True,11.6,525171,32882126
1700040,2,0,2021-08-20,True,0.1,4457971,28179446
413410,0,0,2016-05-01,True,56.0,5271563,17726398
725270,0,0,2020-11-25,True,10.1,12388699,32312148
512490,0,0,2017-01-16,True,3.9,5038867,29799199
1556980,0,0,2022-10-20,True,4.8,9016463,37748506
223850,0,0,2021-09-01,True,43.0,7388305,25963045
47790,0,0,2022-04-23,True,7.4,1002116,30854968
289070,0,0,2018-11-25,True,38.3,7256389,15608710
1018010,2,0,2019-07-13,True,35.0,11286577,30899869
534380,0,0,2022-02-17,False,37.8,13038360,27098865
294100,0,0,2017-01-12,True,94.5,9369337,21167850
1151340,0,0,2020-06-12,True,466.5,14181195,6078153
252490,0,0,2021-07-24,True,253.6,5371174,4554322
1404210,0,0,2021-02-04,True,95.9,7369731,8892633
1056640,0,0,2020-11-27,True,94.4,3271509,12466497
730,0,0,2020-08-24,True,694.8,7652578,921682
424280,0,0,2020-05-06,True,6.7,7185048,36503041
323190,0,0,2021-08-25,True,55.0,3408068,26232235
301520,4,0,2016-10-10,False,2.0,7767067,40794730
70,11,0,2019-10-04,True,23.1,6314676,23002526
1302240,0,0,2022-08-31,True,55.7,8290397,9174865
774171,0,0,2019-12-20,True,9.0,13746838,21006993
238320,0,0,2021-11-26,True,7.3,8161641,9302504
1599340,0,0,2022-02-12,False,7.8,11835036,34560415
299740,12,0,2014-11-18,True,3.8,4109968,11712825
293260,0,0,2015-07-19,True,68.3,4357178,29490020
952860,0,0,2020-03-11,False,25.7,176813,32583595
39510,7,0,2018-12-22,True,57.6,9395800,32826528
224820,0,0,2019-12-30,False,0.2,8212884,29843115
1599340,2,0,2022-05-30,False,188.0,8083799,3363366
322330,2,0,2016-12-02,True,110.0,13791258,33540752
700330,0,0,2021-10-22,True,560.0,6052452,39170408
449540,0,0,2017-05-10,True,1.4,11820448,38064398
582010,4,0,2018-08-13,False,459.6,3227352,6676193
501300,3,0,2017-12-10,True,2.8,6567831,9573791
581320,0,0,2019-06-29,True,12.1,9648484,13428904
365810,0,2,2016-01-13,False,0.2,1861275,37169383
10680,33,4,2014-11-17,True,7.6,364971,31388821
311210,0,0,2019-07-01,True,171.5,6414611,34282301
540840,0,0,2021-06-12,True,10.4,10455912,17107915
10090,0,0,2022-08-27,True,22.2,10771629,9525474
245620,0,0,2019-06-29,True,35.6,8130721,31907984
889480,4,0,2018-09-15,True,2.3,6452623,33132216
325930,0,0,2020-04-08,True,32.4,5638353,37035792
311210,0,0,2021-08-08,True,272.1,3047945,17255780
240,0,0,2014-10-06,True,51.9,6257490,6458499
245150,0,0,2014-06-26,False,4.2,319018,38145305
220,0,0,2020-08-26,True,3.9,4818310,16910238
550,0,0,2016-08-09,True,400.0,8409640,23832328
868360,0,0,2021-08-12,True,18.8,10681111,21348024
261550,0,0,2020-04-16,True,332.9,9523877,19610411
534380,2,0,2022-02-09,True,38.3,5754815,4075312
588430,0,0,2020-12-30,True,257.8,758110,9067983
302670,3,0,2015-07-31,True,81.2,5615170,9402352
203770,0,0,2020-04-24,True,361.3,7556354,9085922
1029780,0,0,2021-06-06,True,14.0,3214006,6979247
367520,0,0,2020-12-10,True,44.8,460711,13985779
1506830,0,0,2022-10-25,True,5.0,2928177,40405526
506500,2,0,2021-01-02,True,8.9,8101069,32513331
8930,0,0,2017-04-23,True,193.7,4952232,17461518
760160,0,0,2021-12-01,True,12.5,6844265,31180830
962130,0,0,2022-11-23,True,124.0,9029825,21196131
206440,0,0,2020-05-27,True,10.2,8286053,35205226
629730,0,0,2022-01-08,True,8.0,6597023,9592848
304930,0,0,2019-07-16,True,439.2,8574333,18829301
1942280,0,0,2022-11-23,True,16.1,8029778,20466147
834530,2,2,2020-12-31,True,20.6,9766328,9900160
383870,0,0,2022-09-30,True,8.7,9526719,36387857
690640,0,0,2019-10-08,True,23.9,11580970,17997767
250900,0,0,2018-02-01,True,674.2,6584504,21501434
236390,2,0,2016-07-23,True,198.5,13814299,3525261
632470,0,0,2019-12-29,False,0.2,831114,34053912
1147550,0,0,2020-11-30,True,4.6,6348020,23409968
427520,0,0,2018-11-25,True,508.3,11514084,17677888
611500,0,0,2018-08-05,False,619.3,10495697,35851424
108600,0,0,2022-06-04,True,494.9,7271356,5101299
292030,0,0,2021-05-12,True,110.6,8421484,12955992
570,0,0,2022-02-26,True,431.2,6325552,18611109
270880,0,0,2019-07-06,True,12.1,8482158,3830247
543900,0,0,2018-03-27,False,13.5,5167935,29438826
397540,0,0,2021-05-06,True,169.4,12278545,1694730
916930,0,0,2018-09-06,False,28.9,10583227,28626670
860510,0,0,2022-07-11,True,5.3,697805,6782847
466240,9,0,2021-04-06,False,3.3,5962120,22666108
951440,0,0,2020-02-25,True,22.9,5181451,26053287
493520,3,0,2021-10-23,True,42.1,4365068,3199660
238960,0,0,2019-07-01,True,996.1,11822616,20789163
1245620,0,0,2022-02-28,True,775.0,1448142,5844617
298110,0,0,2020-03-31,True,49.0,9862766,40964393
440,4,0,2021-01-19,False,128.1,10203851,16181619
476600,0,0,2020-11-19,True,13.4,6882814,25851711
427520,0,0,2020-11-26,True,241.7,6728435,33542518
304730,3,0,2015-02-05,False,18.9,11821314,37741315
307620,0,0,2019-03-21,True,22.7,12710475,28695560
1139900,0,0,2022-08-17,True,9.2,9751123,24146530
434570,0,0,2021-05-02,True,1.5,1812161,29765928
1085660,0,0,2019-12-21,True,63.8,9014971,18869691
310360,3,3,2021-01-14,True,12.3,8095809,37851943
231330,0,0,2013-11-19,True,11.5,11409127,27788970
367500,0,0,2017-11-25,True,118.6,6698719,17528727
963930,6,0,2021-12-06,True,17.2,5794757,9674223
311210,0,0,2022-08-11,True,162.9,10571379,19583580
282800,3,0,2021-08-18,True,4.7,385070,23310966
214590,0,0,2014-08-23,True,3.0,5489736,39595364
454650,0,0,2021-12-28,True,47.6,659048,25815270
783770,0,0,2020-12-04,False,0.0,8292498,40452405
679900,0,0,2022-02-12,True,13.4,10801802,30026472
753640,0,0,2020-07-04,True,35.3,9798670,27116850
219150,0,0,2015-11-27,True,6.7,11423023,23360564
714010,0,0,2021-04-16,True,66.0,12440297,25347497
774361,0,0,2019-09-25,True,188.8,11189605,6972520
218620,13,5,2021-01-04,True,7.9,1432695,23853083
1088090,0,0,2022-04-11,True,615.2,3736467,23081860
262060,0,0,2015-02-09,True,29.6,11726964,7797358
431960,0,0,2020-07-17,True,18.5,458232,3252439
313120,0,0,2015-02-08,True,22.7,5961641,8182274
1372280,0,0,2021-10-03,True,16.2,14139678,8131859
362890,0,0,2020-03-07,True,20.8,770043,17131727
1468810,0,0,2021-02-09,False,9.5,13710724,35420376
936790,5,2,2021-09-09,True,22.8,5490430,14554518
1208260,0,0,2022-10-02,True,1.6,6297754,32768761
1046930,0,0,2020-11-29,True,32.0,11002791,37379808
1407200,0,0,2021-10-17,True,193.6,9243168,14221343
1249800,0,0,2020-10-30,True,12.2,7673374,32226360
1506830,0,0,2022-09-30,True,142.0,11090735,40396404
306130,0,0,2019-06-28,True,313.6,8696721,1638772
238320,0,0,2015-10-07,True,14.4,6729100,24738096
257850,0,0,2019-06-28,True,11.4,5582572,21507483
681590,3,5,2020-10-10,True,7.1,8886855,27853478
787860,0,0,2018-11-25,True,34.0,11626729,26741371
381210,0,0,2020-10-31,True,5.9,9456690,17214995
236390,33,0,2020-10-11,True,431.2,6854610,515499
238010,2,0,2015-04-08,True,2.6,7556448,31354956
333640,0,2,2017-04-19,True,0.5,8097727,16383603
3483,0,0,2021-03-11,True,0.0,7978484,39218269
391220,0,0,2018-11-22,True,47.2,6035420,18894533
779340,0,0,2019-05-24,True,16.0,11778715,36485179
883710,0,0,2019-12-12,True,81.0,4532409,10601262
292570,0,0,2014-12-06,False,1.7,8556430,28956477
209000,0,0,2019-12-02,True,37.0,2615748,40989191
219740,2,0,2014-06-07,True,64.0,5637571,26425662
237930,0,0,2016-11-23,True,10.7,7882150,30107162
1293830,0,0,2021-07-17,True,14.4,7417964,6830547
848450,0,0,2022-10-06,True,73.1,3758712,33857123
743450,0,0,2018-05-05,True,1.0,12188711,14475622
1768280,5,0,2022-10-11,True,5.0,10674634,38395744
625960,0,0,2022-04-27,True,164.0,10526515,27484262
381210,0,0,2018-02-26,True,302.9,6824881,3873942
444200,0,0,2021-09-16,True,339.9,12208656,16267707
289090,32,0,2014-07-01,False,1.8,12103079,28606415
933110,0,0,2022-07-05,True,28.9,2242823,22628722
1059980,13,0,2022-11-23,True,867.4,5603863,32342231
1250,0,2,2017-08-22,False,5.0,9023767,38749342
1172380,59,0,2021-11-20,True,21.3,13636266,8347698
